Country Name,Country Code,Series Name,Series Code,2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Netherlands,NLD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,38.24452126,39.43860956,38.22521618,38.78501121,38.41512826,38.91987154,39.7441279,39.78986679,..,..
Netherlands,NLD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.979120016,0.98040998,0.982819974,0.986850023,0.988219976,0.985499978,0.977299988,..,..,..
Netherlands,NLD,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,73.99975891,74.04197328,75.54060131,75.95661524,75.93592022,76.10494115,76.66884722,77.65435695,78.16816372,..
Netherlands,NLD,Surface area (sq. km),AG.SRF.TOTL.K2,41540,41540,41540,41540,41540,41540,41540,41540,41540,..
Netherlands,NLD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,21.93060266,21.37498572,20.9771027,21.34527927,20.39867544,19.60819265,19.92637281,20.87169386,..,..
Netherlands,NLD,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,18.06,..,..
Netherlands,NLD,Time required to start a business (days),IC.REG.DURS,8,8,8,8,8,5,4,4,4,4
Netherlands,NLD,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Urban population growth (annual %),SP.URB.GROW,1.291413666,1.404945288,1.493063212,1.458095899,1.353807346,1.206743237,1.077518405,1.073081759,1.072774581,..
Russian Federation,RUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,29.291,28.8178,28.3446,27.8714,27.3982,26.925,25.5276,24.1302,22.7328,..
Russian Federation,RUS,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,4.410792238,4.403474027,4.68518744,3.867401348,3.962212786,3.669253396,3.824212287,4.205930921,4.630078643,..
Russian Federation,RUS,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,..,..,..,..,..,..,1.414656772,..,..
Russian Federation,RUS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.6,99.6,99.7,99.7,..,..,..,..,..,..
Russian Federation,RUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.67245657,12.01450651,11.02385623,11.72582001,12.36753393,12.81834526,12.46681628,..,..,..
Russian Federation,RUS,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,79.5,..,..,..,68,..,..,..,..,..
Russian Federation,RUS,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,23.91698624,24.41637918,34.12227628,37.72136865,37.11272813,39.71424727,45.38958721,47.98276436,54.46603022,..
Russian Federation,RUS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6286.050536,6399.684466,6095.380575,6409.895218,6485.760845,6617.136241,6539.211202,..,..,..
Russian Federation,RUS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4709.845744,4823.131537,4531.286685,4827.811257,5057.520887,5174.400368,5093.064779,..,..,..
Russian Federation,RUS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,30.16407249,31.30959764,27.93811458,29.21558677,28.25080713,27.38033591,26.62654328,27.53772571,29.5318405,..
Russian Federation,RUS,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,4.16308E+11,4.19281E+11,4.06431E+11,4.17892E+11,5.44358E+11,5.91835E+11,6.68508E+11,5.49631E+11,4.6772E+11,..
Russian Federation,RUS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.41,1.49,1.54,1.57,1.58,1.7,1.7,1.7,..,..
Russian Federation,RUS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,55873680000,74782910000,36583100000,43167780000,55083630000,50587560000,69218890000,22031320000,6478400000,..
Russian Federation,RUS,Forest area (sq. km),AG.LND.FRST.K2,8113282.4,8125973.6,8138664.8,8151356,8150945.8,8150535.6,8150125.4,8149715.2,8149305,..
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1.29971E+12,1.66084E+12,1.22264E+12,1.52492E+12,2.03401E+12,2.15407E+12,2.23183E+12,2.05281E+12,1.33121E+12,..
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.535080209,5.247953532,-7.820885027,4.503725626,4.264176565,3.517941865,1.279453911,0.70637056,-3.72667344,..
Russian Federation,RUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7560,9590,9230,9980,11040,13310,14810,14350,11450,..
Russian Federation,RUS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,16280,19600,18760,19860,23360,24520,23300,24260,23770,..
Russian Federation,RUS,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1.07999E+12,1.36859E+12,1.3185E+12,1.42512E+12,1.5782E+12,1.90551E+12,2.12596E+12,2.09651E+12,1.67599E+12,..
Russian Federation,RUS,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2.32477E+12,2.79765E+12,2.67815E+12,2.83767E+12,3.33949E+12,3.51151E+12,3.3442E+12,3.54473E+12,3.48029E+12,..
Russian Federation,RUS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.16452365,25.5012501,18.92638479,22.61507067,23.08632266,22.94116179,21.13093672,21.08613114,20.74320041,..
Russian Federation,RUS,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,95.69316864,97.51965332,99.21211243,..,100.9241104,101.1954117,100.239769,98.56413269,..,..
Russian Federation,RUS,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,83.04309845,83.27175903,84.95722961,..,92.04779816,96.1664505,98.82531738,100.5862274,..,..
Russian Federation,RUS,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,6.878405918,6.474851,9.228727378,9.066344098,7.972085575,8.375376998,10.00599495,11.45167273,13.76032041,..
Russian Federation,RUS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99,98,98,98,98,98,98,98,..
Russian Federation,RUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.54207083,22.07293201,20.49696963,21.13996351,20.11922742,20.59994942,21.01040174,20.90754384,21.20617076,..
Russian Federation,RUS,Improved sanitation facilities (% of population with access),SH.STA.ACSN,72.3,72.3,72.3,72.3,72.3,72.2,72.2,72.2,72.2,..
Russian Federation,RUS,Improved water source (% of population with access),SH.H2O.SAFE.ZS,95.9,96.1,96.2,96.3,96.5,96.6,96.8,96.9,96.9,..
Russian Federation,RUS,Income share held by lowest 20%,SI.DST.FRST.20,5.77,6.1,6.46,5.84,5.93,5.9,..,..,..,..
Russian Federation,RUS,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,36.44284661,36.11961374,33.64033106,34.69616575,33.83237675,33.47092942,32.8668278,32.10214024,32.60455644,..
Russian Federation,RUS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,13.8043754,17.95962041,1.993795544,14.18699167,23.64165341,8.298940295,4.770457566,8.986085092,7.681200514,..
Russian Federation,RUS,Internet users (per 100 people),IT.NET.USER.P2,24.66,26.83,29,43,49,63.8,67.97,70.52,73.41,..
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.49756098,67.84878049,68.60487805,68.85609756,69.65853659,70.36585366,70.36585366,70.36585366,..,..
Russian Federation,RUS,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,44.46308123,45.96860465,40.50166056,42.57703062,41.58500099,40.14276151,38.7400582,39.25313515,40.14670149,..
Russian Federation,RUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.349605233,3.3828446,4.214810654,3.850718551,3.456959936,3.754097943,3.960897738,4.170244425,5.008891223,..
Russian Federation,RUS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,119.176587,138.8686388,160.1018962,165.5010987,142.0484328,145.3276296,152.8353524,155.144239,159.9514859,..
Russian Federation,RUS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,14.4,13.5,12.7,12,11.4,10.8,10.4,9.9,9.6,..
Russian Federation,RUS,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,164.697946,198.0786904,131.9854965,159.7582559,194.6092778,203.2096878,189.7284597,182.1934191,138.4753656,..
Russian Federation,RUS,Net migration,SM.POP.NETM,2157349,..,..,..,..,1117884,..,..,..,..
Russian Federation,RUS,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,83.33333333,83.33333333,84.44444444,87.77777778,90,82.22222222,82.22222222,84.44444444,81.11113333,81.11113333
Russian Federation,RUS,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,4666330000,5736970000,5105060000,5250020000,6103270000,5787730000,6750810000,7776540000,6869650000,..
Russian Federation,RUS,Population density (people per sq. km of land area),EN.POP.DNST,8.719462392,8.716094712,8.718719877,8.722634362,8.729437799,8.744141951,8.762780128,8.781877489,8.798804045,..
Russian Federation,RUS,Population growth (annual %),SP.POP.GROW,-0.171024042,-0.043942262,0.030114067,0.04488739,0.077967098,0.168301591,0.212923595,0.217632655,0.192585837,..
Russian Federation,RUS,"Population, total",SP.POP.TOTL,142805088,142742350,142785342,142849449,142960868,143201676,143506911,143819569,144096812,..
Russian Federation,RUS,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.2,0.07,0.04,0.15,0.08,0.04,..,..,..,..
Russian Federation,RUS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,13.3,13.4,13,12.5,12.7,10.7,10.8,11.2,13.3,..
Russian Federation,RUS,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,90.71842194,93.29891205,98.28037262,..,96.9068222,97.96569824,100.5155716,100.4028015,..,..
Russian Federation,RUS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,31.32837055,33.68139003,25.50403018,26.05418012,29.35134435,27.71652379,27.27737585,27.52966354,25.79709319,..
Russian Federation,RUS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.987999976,0.985090017,0.990769982,..,0.991919994,0.991649985,0.993099988,0.990260005,..,..
Russian Federation,RUS,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,59.14636116,59.47691223,61.6744815,61.4364329,62.20541046,62.85981718,63.30895991,63.69192884,62.76536492,..
Russian Federation,RUS,Surface area (sq. km),AG.SRF.TOTL.K2,17098240,17098240,17098240,17098250,17098250,17098250,17098250,17098250,17098250,..
Russian Federation,RUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.55131965,15.81808667,12.95635861,13.04836045,14.05141463,13.99647247,13.29207945,13.43986455,10.94278246,..
Russian Federation,RUS,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,8.75,..,..
Russian Federation,RUS,Time required to start a business (days),IC.REG.DURS,29,29,29,29,29,18,12.9,11.2,10.5,9.8
Russian Federation,RUS,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,8.688144086,13.85034173,24.21504565,11.61059247,7.245336531,7.842970155,7.980747683,14.46923117,23.33376673,..
Russian Federation,RUS,Urban population growth (annual %),SP.URB.GROW,-0.109825264,0.017219998,0.089880624,0.105974278,0.139017852,0.241513511,0.300977229,0.316431188,0.306152069,..
Saudi Arabia,SAU,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,12.033,11.8038,11.5746,11.3454,11.1162,10.887,10.06,9.233,8.406,..
Saudi Arabia,SAU,"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,2.77015987,2.316854073,2.854111914,2.382281732,1.918347838,1.809918418,1.853500517,1.900300297,2.264100785,..
Saudi Arabia,SAU,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,986.25,..,..,..,..,..,..,986.25,..,..
Saudi Arabia,SAU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,97,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,14.86677742,16.08564153,17.10237078,18.53117345,17.39340113,19.18893684,17.92748481,..,..,..
Saudi Arabia,SAU,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,23.8,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,16.10311337,-3.652808277,0.523786648,-0.125059338,-4.1126666,-10.17975714,-7.885965294,1.771055963,20.76307066,..
Saudi Arabia,SAU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6703.274197,6973.380017,7264.527459,7784.761953,7870.138699,8404.516036,8741.417641,..,..,..
Saudi Arabia,SAU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,5379.690979,5853.535686,6079.75803,6603.232955,6187.288869,6792.393503,6363.393314,..,..,..
Saudi Arabia,SAU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,59.93744014,62.11150203,47.08862065,49.70112015,56.19425248,54.42013942,52.07918721,47.03189288,33.74978896,..
Saudi Arabia,SAU,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.16,3.101,3.044,2.987,2.93,2.873,2.818,2.765,..,..
Saudi Arabia,SAU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,24333811514,39455863929,36457666667,29232706667,16308280000,12182373333,8864693333,8011786667,8141026667,..
Saudi Arabia,SAU,Forest area (sq. km),AG.LND.FRST.K2,9770,9770,9770,9770,9770,9770,9770,9770,9770,..
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,4.15965E+11,5.19797E+11,4.29098E+11,5.26811E+11,6.69507E+11,7.33956E+11,7.44336E+11,7.53832E+11,6.46002E+11,..
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.992309707,8.427164639,1.829176099,4.761882035,9.95893281,5.38446595,2.669911395,3.638699049,3.485616792,..
Saudi Arabia,SAU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,15830,18380,17940,18470,20450,23690,25230,25500,23550,..
Saudi Arabia,SAU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,39410,42590,42740,43930,48160,50470,51590,53410,54840,..
Saudi Arabia,SAU,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,4.12781E+11,4.91503E+11,4.91796E+11,5.18894E+11,5.88629E+11,6.98773E+11,7.62081E+11,7.87483E+11,7.42707E+11,..
Saudi Arabia,SAU,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.02799E+12,1.13901E+12,1.17145E+12,1.23406E+12,1.38647E+12,1.48878E+12,1.55819E+12,1.64978E+12,1.72958E+12,..
Saudi Arabia,SAU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,26.47285427,27.29579456,31.71528236,30.74329438,26.78190907,26.33946316,26.24138426,28.51253454,34.64873373,..
Saudi Arabia,SAU,"Gross enrollment ratio, primary, both sexes (%)",SE.PRM.ENRR,94.81881714,96.00885773,97.32264709,99.16947937,99.60887909,102.2705612,107.3789063,108.7161484,..,..
Saudi Arabia,SAU,"Gross enrolment ratio, secondary, both sexes (%)",SE.SEC.ENRR,90.35365295,..,95.67713165,..,..,..,107.6828766,108.2878799,..,..
Saudi Arabia,SAU,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0.658276153,0.767185285,1.068503989,0.728042871,0.554071641,0.636529513,0.69828266,0.576335405,0.774160544,..
Saudi Arabia,SAU,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,97,98,98,98,98,98,98,98,..
Saudi Arabia,SAU,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,34.92587696,33.99112884,37.76972091,33.06741488,29.57058929,29.32140503,30.8867074,33.87797595,38.77796844,..
Saudi Arabia,SAU,Improved sanitation facilities (% of population with access),SH.STA.ACSN,100,100,100,100,100,100,100,100,100,..
Saudi Arabia,SAU,Improved water source (% of population with access),SH.H2O.SAFE.ZS,97,97,97,97,97,97,97,97,97,..
Saudi Arabia,SAU,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Industry, value added (% of GDP)",NV.IND.TOTL.ZS,63.03470494,66.75665055,55.02005137,58.53889285,63.84111684,62.86362774,60.04835094,57.3667899,45.89790659,..
Saudi Arabia,SAU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.194657174,15.32643007,-18.93180118,17.19135402,15.576402,4.025152809,-1.223004041,-2.279969433,-17.19065207,..
Saudi Arabia,SAU,Internet users (per 100 people),IT.NET.USER.P2,30,36,38,41,47.5,54,60.5,64.71365737,69.6162358,..
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.34507317,73.4457561,73.56426829,73.70160976,73.85485366,74.01602439,74.17763415,74.33721951,..,..
Saudi Arabia,SAU,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,77.78137761,82.45454935,67.08639808,67.95713849,74.12702886,74.11803945,73.08906124,68.46783491,57.8930959,..
Saudi Arabia,SAU,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,8.527052713,7.3534376,9.617199992,8.588372918,7.248760281,7.697721279,9.00400142,10.71358453,13.49622519,..
Saudi Arabia,SAU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,109.5864024,136.5376287,167.4269561,189.1688419,194.5123877,187.3595577,184.2042369,179.5574636,176.5888132,..
Saudi Arabia,SAU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,18.7,18.1,17.6,17,16.5,16,15.5,15,14.5,..
Saudi Arabia,SAU,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,174.6448996,197.8782029,138.0158894,169.6939551,213.2576488,228.570764,209.9464796,193.2009976,121.1174776,..
Saudi Arabia,SAU,Net migration,SM.POP.NETM,815000,..,..,..,..,850000,..,..,..,..
Saudi Arabia,SAU,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,-131070000,710000,290000,..,..,..,..,..,..,..
Saudi Arabia,SAU,Overall level of statistical capacity (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,123542238.5,216186666.7,214400000,236480000,243733333.3,245920000,268773333.3,273304000,293333333.3,..
Saudi Arabia,SAU,Population density (people per sq. km of land area),EN.POP.DNST,12.1336202,12.44032488,12.7504389,13.06730133,13.39190209,13.72107001,14.04902614,14.36790654,14.67205597,..
Saudi Arabia,SAU,Population growth (annual %),SP.POP.GROW,2.576774423,2.49630748,2.462249153,2.454733368,2.453717424,2.428240616,2.362047073,2.244392708,2.094772383,..
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,26083522,26742842,27409491,28090647,28788438,29496047,30201051,30886545,31540372,..
Saudi Arabia,SAU,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,91.15567017,93.14539337,..,..,93.49703217,98.37590027,101.3904877,110.8983307,..,..
Saudi Arabia,SAU,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,0.928529978,..,..,..,0.902069986,0.876330018,..,..
Saudi Arabia,SAU,"Services, etc., value added (% of GDP)",NV.SRV.TETC.ZS,34.19513519,30.92649538,42.12583672,39.07882542,34.24053532,35.32645384,38.09814854,40.73287443,51.83799262,..
Saudi Arabia,SAU,Surface area (sq. km),AG.SRF.TOTL.K2,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,2149690,..
Saudi Arabia,SAU,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,..,..,28.24,..,..
Saudi Arabia,SAU,Time required to start a business (days),IC.REG.DURS,24.2,24.2,24.2,24.2,24.2,21.2,21.7,21.7,20.2,16.2
Saudi Arabia,SAU,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Urban population growth (annual %),SP.URB.GROW,2.851012542,2.768575205,2.728890193,2.719448119,2.714086583,2.685507019,2.615029485,2.494325232,2.340473021,..
Spain,ESP,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,12.183,11.5352,10.8874,10.2396,9.5918,8.944,8.733,8.522,8.311,..
